"respondent_id","gender","age","brand1","brand2","brand3","brand4","brand5","brand6","brand7","brand8","brand9","brand10"
9839,"Female",27,"Honda","BMW","Chrysler","VW","Lexus","Porsche","Audi",,,
9840,"Male",50,"VW","Mercedes","BMW","Chrysler","Audi",,,,,
9841,"Male",,"Mercedes","Fiat","Peugeot","Dodge","VW","Chrysler","Audi",,,
9842,"Male",41,"VW","Daewoo","Volvo","Fiat","Toyota",,,,,
9843,"Male",,"BMW","Volvo","Porsche","Chrysler","Dodge",,,,,
9844,"Female",46,"Fiat","BMW","Chrysler",,,,,,,
9845,"Female",44,"Ford","BMW","Chrysler","Porsche","Toyota","Honda","VW","Daewoo",,
9846,"Male",37,"Hyundai","Porsche","Lexus","Mercedes","Honda","Opel",,,,
9847,"Female",35,"Opel","Daewoo","Peugeot","Chrysler","VW","Volvo",,,,
9848,"Female",39,"Daewoo","Volvo","BMW","VW","Peugeot","Mercedes","Lexus",,,
9849,"Female",42,"Daewoo","Volvo","Audi","Lexus","BMW",,,,,
9850,"Female",53,"Honda","VW","Fiat",,,,,,,
9851,"Male",45,"Hyundai","Peugeot","Porsche","Volvo","BMW",,,,,
9852,"Female",32,"Dodge",,,,,,,,,
9853,"Female",,"VW","Honda","Ford","Porsche","BMW",,,,,
9854,"Male",,"Fiat","Lexus","Porsche","Opel","VW",,,,,
9855,"Female",40,"Honda","Fiat","Dodge",,,,,,,
9856,"Female",66,"VW","Audi","Dodge","Volvo","Renault",,,,,
9857,"Male",36,"Opel","Mercedes","Toyota",,,,,,,
9858,"Male",24,"BMW","Volvo","Chrysler","Fiat","Audi",,,,,
9859,"Female",47,"Renault","Toyota","Porsche","VW","Ford","Lexus","Opel",,,
9860,"Male",31,"Lexus","Porsche","Volvo","Audi",,,,,,
9861,"Female",46,"VW","Fiat","Hyundai",,,,,,,
9862,"Male",33,"Fiat","VW","Lexus","Volvo","Ford","Audi","Honda",,,
9863,"Female",22,"Audi","Daewoo","Peugeot","Porsche","BMW","Toyota",,,,
9864,"Male",,"BMW","Ford","VW",,,,,,,
9865,"Female",54,"BMW","Opel","Chrysler","Lexus",,,,,,
9866,"Male",,"Toyota","Daewoo",,,,,,,,
9867,"Male",39,"Audi","Volvo","Fiat","Peugeot",,,,,,
9868,"Male",,"Chrysler","Renault","Dodge","Audi","Daewoo","BMW",,,,
9869,"Female",41,"Daewoo","Porsche",,,,,,,,
9870,"Male",46,"Toyota","Ford",,,,,,,,
9871,"Male",33,"Toyota","Chrysler","Renault","Daewoo","Lexus","Hyundai","Peugeot","Opel","Fiat",
9872,"Female",46,"Ford","Toyota","Volvo","VW",,,,,,
9873,"Male",37,"Daewoo","VW","Hyundai","Opel",,,,,,
9874,"Male",53,"Peugeot","Daewoo","VW",,,,,,,
9875,"Male",,"Dodge","Porsche","VW",,,,,,,
9876,"Female",39,"Toyota","Honda","Opel","Fiat",,,,,,
9877,"Male",27,"Mercedes","VW","BMW",,,,,,,
9878,"Male",45,"Daewoo","Fiat",,,,,,,,
9879,"Female",31,"VW","Daewoo",,,,,,,,
9880,"Female",39,"Peugeot","Volvo",,,,,,,,
9881,"Female",39,"Opel","Honda",,,,,,,,
9882,"Female",36,"Honda","Opel","Ford","Toyota","Peugeot",,,,,
9883,"Male",34,"Chrysler","Mercedes","VW",,,,,,,
9884,"Male",,"Honda","VW","Dodge","Renault","Fiat",,,,,
9885,"Male",48,"Mercedes","Opel",,,,,,,,
9886,"Female",38,"VW","Volvo","Fiat","Toyota","BMW","Lexus","Ford",,,
9887,"Female",33,"Honda","Audi","Fiat","Ford",,,,,,
9888,"Male",,"Fiat","Chrysler","Toyota","Audi","Volvo",,,,,
9889,"Male",40,"Honda","Volvo","Dodge",,,,,,,
9890,"Male",45,"Toyota","Audi","VW","BMW","Ford","Opel","Honda",,,
9891,"Female",34,"Renault","VW","BMW","Honda",,,,,,
9892,"Female",25,"Porsche","Chrysler","BMW",,,,,,,
9893,"Female",42,"Hyundai","VW","Dodge","Porsche","Lexus","Peugeot","BMW","Fiat",,
9894,"Female",50,"Lexus","Porsche",,,,,,,,
9895,"Male",36,"Hyundai","Honda","Dodge","Daewoo","Opel","Toyota","Renault",,,
9896,"Female",42,"VW","Fiat","Audi","BMW","Mercedes",,,,,
9897,"Male",33,"Dodge","Porsche","Mercedes","BMW","Opel","Ford",,,,
9898,"Male",41,"VW","Toyota","Mercedes","Volvo",,,,,,
9899,"Male",32,"Opel","Fiat",,,,,,,,
9900,"Male",47,"Toyota","VW",,,,,,,,
9901,"Male",18,"Daewoo","Porsche","Fiat","VW","Chrysler",,,,,
9902,"Male",36,"Chrysler","BMW","Renault","Opel","Porsche","VW","Daewoo","Ford",,
9903,"Female",39,"Mercedes","Toyota","Daewoo","BMW","VW","Lexus","Volvo","Chrysler","Dodge","Opel"
9904,"Male",39,"Dodge","Porsche",,,,,,,,
9905,"Female",,"Mercedes","VW","Lexus","Opel","Peugeot",,,,,
9906,"Male",42,"Peugeot","BMW","Audi","Daewoo",,,,,,
9907,"Male",58,"BMW","Fiat","Chrysler",,,,,,,
9908,"Male",28,"Opel","Dodge","BMW","VW","Toyota",,,,,
9909,"Female",36,"Mercedes","Ford","VW","Dodge",,,,,,
9910,"Male",27,"Audi",,,,,,,,,
9911,"Female",18,"Peugeot","Ford","Honda","Renault","Dodge",,,,,
9912,"Female",,"Audi","VW",,,,,,,,
9913,"Male",38,"Chrysler","Peugeot","Audi","BMW","VW",,,,,
9914,"Male",,"VW","Daewoo","Opel","Lexus","Ford","Renault",,,,
9915,"Male",39,"Hyundai","Opel","Ford","Fiat","BMW","Chrysler","Porsche",,,
9916,"Male",,"Chrysler","Daewoo","Honda",,,,,,,
9917,"Male",35,"Honda","Dodge","Ford","VW","Audi","Hyundai","Peugeot",,,
9918,"Male",23,"VW","Dodge","BMW","Ford",,,,,,
9919,"Male",48,"VW","Daewoo","Audi",,,,,,,
9920,"Male",45,"Daewoo","Honda","VW","Porsche","BMW",,,,,
9921,"Female",37,"Daewoo",,,,,,,,,
9922,"Male",39,"Renault","Dodge",,,,,,,,
9923,"Male",37,"Renault","Peugeot","Chrysler",,,,,,,
9924,"Female",46,"Audi","BMW",,,,,,,,
9925,"Female",36,"Volvo","Peugeot",,,,,,,,
9926,"Male",46,"Lexus","Toyota","Renault","Audi","BMW",,,,,
9927,"Male",,"Lexus","Ford","BMW","Toyota","Dodge",,,,,
9928,"Female",,"Mercedes","Peugeot","Volvo","Lexus",,,,,,
9929,"Male",31,"Porsche","Volvo","Honda",,,,,,,
9930,"Female",36,"VW","Opel","BMW","Toyota","Ford",,,,,
9931,"Male",52,"Opel","Honda","Porsche","Volvo","Toyota",,,,,
9932,"Male",33,"Hyundai","Fiat",,,,,,,,
9933,"Female",56,"VW","Renault",,,,,,,,
9934,"Male",37,"Opel","Daewoo","Toyota","Honda","Chrysler","BMW","Porsche",,,
9935,"Male",45,"Porsche","Honda","Lexus",,,,,,,
9936,"Female",,"VW","Fiat","Toyota","Renault",,,,,,
9937,"Male",54,"VW","Audi","Fiat","Mercedes","Opel",,,,,
9938,"Male",48,"Daewoo","Honda","VW","Toyota","Hyundai","Peugeot","Audi","Dodge",,
9939,"Male",53,"BMW","Lexus","Honda","Peugeot","VW","Dodge","Ford",,,
9940,"Male",46,"Daewoo","Ford",,,,,,,,
9941,"Male",31,"Audi","Renault",,,,,,,,
9942,"Female",18,"Dodge","Peugeot","VW","Opel","Honda","Porsche",,,,
9943,"Female",,"Toyota","Daewoo",,,,,,,,
9944,"Male",27,"Renault","Volvo","Dodge",,,,,,,
9945,"Male",39,"Honda","Opel","VW","Porsche",,,,,,
9946,"Male",54,"Porsche","Volvo","Daewoo",,,,,,,
9947,"Female",33,"VW","Volvo",,,,,,,,
9948,"Male",45,"Chrysler","BMW","VW","Ford","Toyota","Fiat",,,,
9949,"Male",37,"Toyota","BMW","Dodge",,,,,,,
9950,"Female",28,"Toyota","BMW","Peugeot","VW",,,,,,
9951,"Male",43,"VW","Peugeot","Honda",,,,,,,
9952,"Female",51,"Daewoo","VW","Chrysler","Porsche","Dodge",,,,,
9953,"Female",43,"BMW","Audi","Chrysler","VW",,,,,,
9954,"Female",44,"Fiat","Lexus",,,,,,,,
9955,"Male",29,"Chrysler",,,,,,,,,
9956,"Female",36,"BMW","Fiat","Volvo","Chrysler",,,,,,
9957,"Male",26,"Fiat","VW","Honda","Toyota","Opel","Ford","Porsche","Audi",,
9958,"Female",18,"Lexus","Audi","Peugeot","BMW","Renault","Toyota","Opel",,,
9959,"Female",30,"Dodge","Daewoo","Chrysler",,,,,,,
9960,"Male",54,"Honda","Audi","VW","Dodge","Porsche",,,,,
9961,"Male",39,"VW","BMW","Porsche","Renault","Opel","Fiat","Chrysler",,,
9962,"Female",,"Daewoo","BMW","Hyundai","Porsche",,,,,,
9963,"Male",45,"Hyundai","Ford","Audi","Volvo","Chrysler",,,,,
9964,"Male",,"Ford","VW","Honda",,,,,,,
9965,"Female",20,"Ford","Fiat","Volvo","VW",,,,,,
9966,"Female",51,"BMW","Volvo","Opel","VW","Dodge",,,,,
9967,"Male",22,"Peugeot","Ford","Daewoo","BMW","VW","Lexus",,,,
9968,"Female",30,"Peugeot",,,,,,,,,
9969,"Male",43,"Chrysler","Opel","Peugeot",,,,,,,
9970,"Male",,"Volvo","Lexus","VW","Honda","Hyundai","BMW",,,,
9971,"Male",50,"Lexus","VW","Peugeot","Toyota",,,,,,
9972,"Male",,"BMW","VW","Peugeot","Toyota","Fiat",,,,,
9973,"Male",18,"Ford","Dodge","VW","BMW",,,,,,
9974,"Male",32,"Dodge","Fiat","Audi","Opel",,,,,,
9975,"Female",,"Porsche","Fiat","VW","Renault",,,,,,
9976,"Male",37,"Peugeot",,,,,,,,,
9977,"Male",50,"Porsche","VW",,,,,,,,
9978,"Female",41,"BMW","Ford","Toyota",,,,,,,
9979,"Male",46,"Ford","Mercedes",,,,,,,,
9980,"Male",35,"Fiat","Ford","Peugeot","Lexus",,,,,,
9981,"Female",32,"Daewoo","Hyundai","VW",,,,,,,
9982,"Female",33,"Volvo","VW",,,,,,,,
9983,"Female",60,"Fiat","BMW","Audi","Hyundai","Peugeot","Chrysler",,,,
9984,"Male",47,"Fiat",,,,,,,,,
9985,"Female",71,"Ford","VW","Fiat","Volvo",,,,,,
9986,"Male",36,"BMW","Fiat","Honda",,,,,,,
9987,"Male",45,"Ford","Dodge","Chrysler","Honda","VW",,,,,
9988,"Male",48,"BMW","Dodge","Audi","Hyundai","Honda","Lexus","Peugeot","Porsche",,
9989,"Female",45,"BMW","Ford",,,,,,,,
9990,"Male",35,"Ford","Fiat","VW","Dodge",,,,,,
9991,"Male",44,"Opel","Peugeot","Ford","BMW","VW","Audi",,,,
9992,"Male",40,"Opel","Dodge","VW","Mercedes","BMW","Lexus","Honda",,,
9993,"Male",45,"VW","Mercedes",,,,,,,,
9994,"Male",45,"Honda","Ford",,,,,,,,
9995,"Female",52,"Dodge",,,,,,,,,
9996,"Female",57,"Peugeot","Lexus","Hyundai","Honda","Toyota","VW",,,,
9997,"Male",34,"Mercedes","Audi","Opel",,,,,,,
9998,"Male",42,"VW","BMW","Fiat","Daewoo","Renault",,,,,
9999,"Male",44,"Lexus","Fiat","Volvo",,,,,,,
10000,"Male",,"Ford","VW","Dodge","Hyundai",,,,,,
10001,"Male",41,"Honda","Opel","Fiat",,,,,,,
10002,"Male",41,"BMW","Honda",,,,,,,,
10003,"Male",37,"Audi","Lexus","Fiat",,,,,,,
10004,"Female",46,"BMW","Volvo","Renault","Peugeot",,,,,,
10005,"Male",30,"Fiat","Chrysler",,,,,,,,
10006,"Female",39,"Fiat","Lexus","Daewoo","Volvo",,,,,,
10007,"Male",53,"Opel",,,,,,,,,
10008,"Female",39,"Ford","Honda","Peugeot","Chrysler",,,,,,
10009,"Female",26,"Ford","BMW","Dodge","Honda","Daewoo",,,,,
10010,"Male",18,"Chrysler","Honda",,,,,,,,
10011,"Male",47,"Porsche","Ford","Opel","Audi","VW","Peugeot",,,,
10012,"Male",44,"VW",,,,,,,,,
10013,"Male",43,"Renault","Hyundai","Ford",,,,,,,
10014,"Female",41,"Dodge","Ford","Peugeot",,,,,,,
10015,"Male",,"Toyota","Peugeot",,,,,,,,
10016,"Male",43,"Audi","Volvo","Toyota","Dodge","Chrysler",,,,,
10017,"Female",44,"Honda",,,,,,,,,
10018,"Male",52,"Lexus","Audi","Honda","Chrysler","Opel","Porsche","Peugeot",,,
10019,"Male",26,"Fiat","Hyundai","Opel","Dodge","Volvo",,,,,
10020,"Female",39,"Hyundai",,,,,,,,,
10021,"Male",27,"Opel","VW","Chrysler","Porsche","Fiat",,,,,
10022,"Male",32,"Porsche","Hyundai",,,,,,,,
10023,"Male",61,"Porsche","VW","Renault","Peugeot","Dodge","BMW","Fiat",,,
10024,"Male",20,"BMW","Mercedes","Opel","Ford","Dodge",,,,,
10025,"Female",36,"Hyundai","Daewoo","Renault","Honda","Audi","BMW","Mercedes","VW","Dodge","Ford"
10026,"Female",47,"Audi","Hyundai","BMW","Toyota","VW","Lexus","Dodge","Honda",,
10027,"Male",48,"Audi","VW","Lexus","Mercedes","Fiat",,,,,
10028,"Male",24,"Fiat","BMW","Volvo","Opel","Audi","Porsche",,,,
10029,"Female",31,"Porsche","Opel","VW",,,,,,,
10030,"Female",40,"Peugeot",,,,,,,,,
10031,"Male",39,"Lexus","Ford","Fiat",,,,,,,
10032,"Male",34,"Dodge","Mercedes","Ford",,,,,,,
10033,"Male",20,"BMW","VW","Dodge","Opel","Volvo","Fiat",,,,
10034,"Male",30,"Opel","BMW","Ford","Fiat","VW",,,,,
10035,"Female",,"Audi","Toyota","Ford","Chrysler","Fiat","BMW","Opel",,,
10036,"Male",34,"Toyota","BMW","Dodge","Ford",,,,,,
10037,"Female",32,"Audi","Lexus","Volvo","Ford",,,,,,
10038,"Male",33,"BMW","Ford","VW","Chrysler","Daewoo","Opel","Porsche",,,
10039,"Male",36,"BMW","Audi","Chrysler",,,,,,,
10040,"Male",34,"Audi","Lexus","Ford",,,,,,,
10041,"Female",,"Fiat","Opel","Audi","BMW",,,,,,
10042,"Male",48,"Daewoo","Ford","BMW",,,,,,,
10043,"Female",31,"VW","BMW","Chrysler","Daewoo","Lexus","Honda","Ford","Peugeot",,
10044,"Male",41,"Chrysler","Ford","Hyundai","Honda","Fiat","Lexus","BMW",,,
10045,"Male",51,"Audi","Volvo","Hyundai","Fiat",,,,,,
10046,"Male",38,"Porsche",,,,,,,,,
10047,"Male",30,"BMW","Toyota","Hyundai",,,,,,,
10048,"Male",,"Lexus","VW","Audi","Ford","BMW","Renault",,,,
10049,"Female",39,"BMW","Daewoo","Fiat",,,,,,,
10050,"Male",70,"VW","BMW","Hyundai","Audi","Daewoo","Chrysler","Honda","Dodge",,
10051,"Male",,"Opel","VW","Dodge","Hyundai","Chrysler",,,,,
10052,"Male",58,"Lexus","Honda",,,,,,,,
10053,"Male",41,"VW","Porsche","Chrysler",,,,,,,
10054,"Female",40,"Honda","Dodge","Toyota","BMW",,,,,,
10055,"Female",46,"Ford","Fiat","Hyundai","Mercedes",,,,,,
10056,"Male",49,"BMW","Fiat","Lexus","VW","Mercedes","Ford",,,,
10057,"Male",32,"VW",,,,,,,,,
10058,"Female",43,"Lexus","Toyota","Daewoo",,,,,,,
10059,"Female",38,"Dodge","Audi","Chrysler","Hyundai",,,,,,
10060,"Male",41,"Fiat","Honda",,,,,,,,
10061,"Male",42,"VW","Toyota",,,,,,,,
10062,"Female",18,"Daewoo",,,,,,,,,
10063,"Male",54,"VW","Honda",,,,,,,,
10064,"Male",29,"Honda","VW","Fiat","Opel",,,,,,
10065,"Female",41,"Dodge","Toyota","Peugeot",,,,,,,
10066,"Male",36,"Volvo","Honda","Dodge",,,,,,,
10067,"Female",34,"Porsche","VW","Daewoo",,,,,,,
10068,"Male",38,"Renault","Volvo","Hyundai",,,,,,,
10069,"Female",44,"Ford",,,,,,,,,
10070,"Male",34,"Opel","Ford","Volvo","VW","Mercedes","Peugeot","Porsche",,,
10071,"Male",47,"Lexus","VW",,,,,,,,
10072,"Male",44,"Lexus","Opel","Mercedes","BMW",,,,,,
10073,"Male",45,"Opel","Volvo","Lexus",,,,,,,
10074,"Male",,"Volvo","Toyota","Daewoo","Audi","VW",,,,,
10075,"Male",45,"VW","BMW","Ford","Honda","Audi",,,,,
10076,"Male",52,"Toyota","Lexus",,,,,,,,
10077,"Male",36,"Porsche","Fiat",,,,,,,,
10078,"Female",39,"Fiat","Ford","Lexus",,,,,,,
10079,"Male",37,"VW","Fiat","Ford","Chrysler","BMW","Peugeot","Daewoo",,,
10080,"Male",,"Opel","Volvo","Renault","BMW",,,,,,
10081,"Female",26,"Opel",,,,,,,,,
10082,"Female",,"VW","Honda",,,,,,,,
10083,"Female",45,"Lexus","Dodge","Hyundai",,,,,,,
10084,"Male",39,"VW","Lexus","Audi",,,,,,,
10085,"Male",18,"VW","Ford","Audi","Opel","Volvo","Daewoo",,,,
10086,"Male",45,"Opel","VW","Chrysler","Lexus","Audi","Honda",,,,
10087,"Female",,"Daewoo",,,,,,,,,
10088,"Female",45,"VW","Chrysler","Hyundai","Fiat","Honda","Dodge",,,,
10089,"Male",41,"VW","Audi","Dodge",,,,,,,
10090,"Male",39,"Lexus","VW","Ford","Honda",,,,,,
10091,"Male",37,"Chrysler","Audi","BMW","Hyundai","Dodge",,,,,
10092,"Female",29,"Opel","VW",,,,,,,,
10093,"Female",26,"VW","Renault",,,,,,,,
10094,"Female",22,"Volvo","VW","Fiat","Honda","Chrysler",,,,,
10095,"Female",42,"Daewoo","Opel","Ford",,,,,,,
10096,"Female",34,"Porsche",,,,,,,,,
10097,"Male",39,"Audi","Hyundai",,,,,,,,
10098,"Male",31,"Mercedes","Ford","VW","Opel","BMW","Fiat",,,,
10099,"Male",56,"Lexus","BMW","Fiat","VW","Opel","Ford",,,,
10100,"Female",42,"Renault","Ford","Volvo","Daewoo",,,,,,
10101,"Female",50,"Volvo","Audi","Hyundai","Peugeot",,,,,,
10102,"Male",38,"Ford","Porsche","Peugeot","Daewoo","Opel",,,,,
10103,"Female",54,"Fiat","Audi","Porsche","VW","BMW","Honda","Opel",,,
10104,"Female",52,"Dodge","Ford","Lexus",,,,,,,
10105,"Male",39,"Peugeot","BMW","VW","Dodge","Fiat","Daewoo",,,,
10106,"Female",33,"Mercedes","Opel","VW","Volvo","Fiat","Audi","Lexus","BMW","Chrysler","Porsche"
10107,"Male",36,"Ford","Volvo","Renault","Dodge",,,,,,
10108,"Male",42,"VW","Ford","BMW",,,,,,,
10109,"Male",42,"VW","Opel",,,,,,,,
10110,"Male",31,"VW","Peugeot",,,,,,,,
10111,"Female",48,"Renault","Dodge","Lexus","Peugeot","Hyundai",,,,,
10112,"Male",57,"Porsche","VW","Volvo","Hyundai","Peugeot",,,,,
10113,"Female",33,"Audi","VW","Volvo","Toyota",,,,,,
10114,"Female",34,"Chrysler","Ford","BMW","Fiat","Dodge","Daewoo",,,,
10115,"Female",27,"Mercedes","Ford","BMW","VW",,,,,,
10116,"Male",36,"Porsche","BMW","Lexus","Toyota","Hyundai",,,,,
10117,"Female",44,"Lexus","Chrysler","Hyundai",,,,,,,
10118,"Female",24,"Mercedes","Ford",,,,,,,,
10119,"Male",47,"Fiat",,,,,,,,,
10120,"Female",56,"Audi","Ford","BMW",,,,,,,
10121,"Male",46,"VW","BMW","Dodge",,,,,,,
10122,"Male",53,"Volvo","Opel","Peugeot","Dodge","VW","Fiat",,,,
10123,"Male",32,"BMW","Ford","Honda","Daewoo","Peugeot",,,,,
10124,"Female",47,"Porsche","VW","BMW",,,,,,,
10125,"Male",54,"Mercedes","Peugeot","Opel","VW","BMW","Audi","Chrysler","Hyundai","Lexus",
10126,"Female",39,"Audi","BMW",,,,,,,,
10127,"Female",59,"VW",,,,,,,,,
10128,"Male",,"Audi","VW","Daewoo",,,,,,,
10129,"Female",42,"VW","Opel",,,,,,,,
10130,"Male",40,"BMW","Chrysler","Ford","Honda",,,,,,
10131,"Male",,"Hyundai","Lexus","Opel","Dodge","Chrysler","Daewoo","Porsche","VW",,
10132,"Female",44,"VW","Chrysler","Audi","Renault",,,,,,
10133,"Female",47,"Honda",,,,,,,,,
10134,"Male",51,"VW","Chrysler",,,,,,,,
10135,"Female",59,"BMW",,,,,,,,,
10136,"Male",47,"Peugeot","VW",,,,,,,,
10137,"Male",26,"Audi","Lexus","BMW","Ford","Dodge","Fiat","VW","Porsche",,
10138,"Male",18,"Hyundai","Renault","Volvo","Daewoo",,,,,,
10139,"Male",54,"Mercedes",,,,,,,,,
10140,"Male",55,"Ford","Honda","Renault",,,,,,,
10141,"Male",24,"Toyota","Volvo","BMW",,,,,,,
10142,"Female",,"Ford","Mercedes","Lexus",,,,,,,
10143,"Male",,"BMW","Toyota","Fiat","Daewoo","VW","Dodge","Renault","Hyundai",,
10144,"Male",43,"Lexus","Audi","Honda","Hyundai","VW","Renault","Porsche",,,
10145,"Male",52,"Mercedes","Daewoo","Chrysler","Lexus","Porsche","Volvo",,,,
10146,"Male",,"VW",,,,,,,,,
10147,"Male",31,"Daewoo","Volvo","Opel","Audi","VW","BMW",,,,
10148,"Female",53,"Chrysler","Volvo","Porsche",,,,,,,
10149,"Male",34,"Ford","Audi","Peugeot","Toyota","Fiat",,,,,
10150,"Female",38,"Dodge","Toyota","Lexus",,,,,,,
10151,"Female",23,"BMW","Porsche","Fiat",,,,,,,
10152,"Male",35,"Porsche","Ford","Opel","VW","Audi","BMW","Volvo","Mercedes",,
10153,"Male",55,"Audi",,,,,,,,,
10154,"Male",44,"Fiat","VW","Hyundai","Mercedes","Daewoo",,,,,
10155,"Female",41,"BMW","Peugeot","VW","Toyota",,,,,,
10156,"Male",43,"VW","Opel","BMW","Chrysler","Audi","Fiat",,,,
10157,"Female",21,"Fiat",,,,,,,,,
10158,"Male",42,"Dodge","Renault",,,,,,,,
10159,"Male",28,"Chrysler","VW","Lexus","Peugeot","Fiat","Hyundai",,,,
10160,"Male",40,"Honda","BMW","Audi","VW","Hyundai","Toyota","Opel",,,
10161,"Female",42,"BMW","Ford","Peugeot","Renault",,,,,,
10162,"Female",30,"Toyota","Chrysler","Fiat","Porsche","Mercedes","Volvo",,,,
10163,"Female",,"Volvo","Daewoo","Lexus","Porsche","Fiat",,,,,
10164,"Female",48,"Audi","Fiat",,,,,,,,
10165,"Male",,"Renault","BMW",,,,,,,,
10166,"Female",53,"VW","Honda","Dodge","Hyundai","Fiat",,,,,
10167,"Male",41,"Daewoo","Dodge","Opel","Renault","VW","BMW","Honda",,,
10168,"Female",20,"Lexus","BMW","Porsche","Fiat",,,,,,
10169,"Female",53,"VW","Chrysler",,,,,,,,
10170,"Female",30,"Toyota","Audi","Daewoo","Fiat","Hyundai","VW",,,,
10171,"Female",35,"Volvo","Audi",,,,,,,,
10172,"Female",38,"VW","Volvo",,,,,,,,
10173,"Male",40,"Renault","Toyota",,,,,,,,
10174,"Female",,"Dodge","Fiat","Audi","VW",,,,,,
10175,"Male",39,"VW","Peugeot","Mercedes","Ford","Fiat","Chrysler",,,,
10176,"Male",24,"Renault","Ford","Audi","Hyundai","Volvo","Dodge",,,,
10177,"Male",25,"Audi","Mercedes","Fiat",,,,,,,
10178,"Female",61,"Opel",,,,,,,,,
10179,"Male",54,"BMW","Toyota",,,,,,,,
10180,"Male",50,"BMW","Lexus",,,,,,,,
10181,"Female",27,"BMW","Dodge","VW",,,,,,,
10182,"Female",61,"Fiat","Opel","Chrysler","VW",,,,,,
10183,"Female",40,"Toyota","Mercedes","VW",,,,,,,
10184,"Male",48,"VW","BMW","Chrysler","Audi","Fiat","Toyota",,,,
10185,"Male",31,"Dodge","Chrysler","Honda","Fiat","Audi",,,,,
10186,"Male",46,"Fiat",,,,,,,,,
10187,"Female",41,"Hyundai","VW","Chrysler","Honda",,,,,,
10188,"Male",48,"Renault","Ford","Peugeot",,,,,,,
10189,"Male",44,"BMW","Opel","Ford","Toyota","VW","Hyundai","Chrysler","Porsche",,
10190,"Male",,"Daewoo","Lexus","VW",,,,,,,
10191,"Male",38,"VW","Honda","BMW",,,,,,,
10192,"Male",49,"Lexus","Fiat",,,,,,,,
10193,"Male",28,"Fiat","BMW",,,,,,,,
10194,"Male",46,"VW","Renault","Mercedes","Toyota","BMW",,,,,
10195,"Male",42,"Chrysler","Renault",,,,,,,,
10196,"Female",31,"BMW","VW","Audi","Volvo",,,,,,
10197,"Male",36,"Daewoo","VW","Porsche","Audi",,,,,,
10198,"Male",37,"Dodge","Lexus",,,,,,,,
10199,"Male",45,"BMW","Daewoo","Peugeot",,,,,,,
10200,"Male",40,"BMW","Hyundai","Fiat","Opel","Honda","Daewoo",,,,
10201,,38,"Chrysler","Ford","BMW",,,,,,,
10202,"Male",34,"Toyota",,,,,,,,,
10203,"Female",47,"Peugeot","Porsche","Ford","Fiat","Toyota","Volvo",,,,
10204,"Female",,"Chrysler","Audi",,,,,,,,
10205,"Female",20,"Ford","Dodge",,,,,,,,
10206,"Female",44,"Toyota","Fiat","Chrysler","Audi","Renault",,,,,
10207,"Female",33,"Audi","Dodge","VW","Fiat","Porsche",,,,,
10208,"Male",46,"Opel","VW",,,,,,,,
10209,"Female",45,"Chrysler","Ford","VW","Dodge",,,,,,
10210,"Male",43,"Peugeot",,,,,,,,,
10211,"Male",51,"Fiat","Lexus",,,,,,,,
10212,"Female",41,"Fiat","Honda",,,,,,,,
10213,"Female",31,"Opel","Daewoo","Audi","Mercedes",,,,,,
10214,"Male",59,"VW","Toyota","Audi","Opel","Chrysler",,,,,
10215,"Female",41,"VW","Dodge","Honda","Peugeot","Audi",,,,,
10216,"Male",40,"Mercedes","Fiat","Honda",,,,,,,
10217,"Female",43,"Hyundai","Chrysler","Dodge","Renault","Audi","VW",,,,
10218,"Male",,"Hyundai","Peugeot","Daewoo","Dodge","Volvo","VW",,,,
10219,"Female",,"Porsche","Toyota","Lexus",,,,,,,
10220,"Female",40,"BMW","Mercedes","Audi","Fiat","Daewoo","VW","Renault","Lexus",,
10221,"Male",44,"Fiat","Ford","Peugeot","Audi","Porsche","VW","Hyundai","Volvo",,
10222,"Female",,"Hyundai","Peugeot","Honda",,,,,,,
10223,"Male",55,"Volvo",,,,,,,,,
10224,"Female",44,"BMW","Daewoo","Toyota",,,,,,,
10225,"Male",43,"Dodge","Audi","BMW",,,,,,,
10226,"Female",32,"Dodge","Chrysler","BMW","VW",,,,,,
10227,"Female",,"Lexus","Daewoo","BMW","Honda","Audi",,,,,
10228,"Female",38,"Fiat","Lexus",,,,,,,,
10229,"Female",47,"Ford","BMW","Audi","VW",,,,,,
10230,"Female",46,"Hyundai","VW",,,,,,,,
10231,"Male",45,"Lexus","Fiat","Renault",,,,,,,
10232,"Male",25,"Peugeot","Opel",,,,,,,,
10233,"Female",52,"Hyundai","Audi","Dodge","Mercedes",,,,,,
10234,"Male",,"Opel","Daewoo","BMW",,,,,,,
10235,"Male",40,"Toyota",,,,,,,,,
10236,"Female",59,"Audi","Porsche",,,,,,,,
10237,"Male",32,"Daewoo","Chrysler","Opel","Mercedes","Audi","Peugeot",,,,
10238,"Female",53,"Porsche","Daewoo","Renault","Honda","Dodge",,,,,
10239,"Male",27,"BMW","Opel",,,,,,,,
10240,"Female",26,"Honda","Audi","Ford","Dodge","Volvo","Opel","BMW",,,
10241,"Male",43,"Audi","Ford","Fiat","Mercedes","Peugeot",,,,,
10242,"Female",38,"Peugeot","Lexus","Opel","Daewoo","Porsche","Toyota","VW",,,
10243,"Female",34,"VW","Lexus","Chrysler","Dodge",,,,,,
10244,"Male",27,"Opel","Porsche","Mercedes",,,,,,,
10245,"Female",47,"Renault",,,,,,,,,
